id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7418991,"""Studio C""  in Downtown! Private parking.",23092470,April,,28801,35.5914,-82.55445,Entire home/apt,117,1,634,02/10/2021,8.37,4,265,100,
7543799,Purple Door Studio Apt. W.Asheville,39527624,Stacy,,28806,35.58142,-82.58783,Entire home/apt,94,2,337,11/10/2021,4.69,1,43,34,
7556089,Private Suite in Contemporary West Asheville Home,37942362,Tom,,28806,35.57223,-82.59993,Private room,83,2,154,08/08/2021,2.96,2,15,22,
7612231,Private Home with Private Grounds,37087591,Michael,,28804,35.63071,-82.57153,Private room,81,2,100,19/08/2021,1.56,2,360,23,
7630648,Sunny Modern Country Apartment with Hot Tub,40029182,Matthew,,28805,35.64462,-82.48023,Entire home/apt,85,3,303,10/10/2021,4.18,4,236,34,
7665386,Location! On West Asheville Strip. Walk everywhere,40234911,Sage,,28806,35.57907,-82.59423,Entire home/apt,92,2,322,19/09/2021,5.11,2,143,51,
7674957,"West Asheville, private hot tub and pool!",40300316,Shane,,28806,35.57531,-82.64233,Entire home/apt,300,2,193,13/10/2021,4.37,1,253,38,
7693393,Asheville Beauty,40309465,Lee,,28806,35.57786,-82.59364,Entire home/apt,214,1,142,13/06/2021,5.62,1,0,5,
7853605,"Kingbed near action Away fr/ noise. Quiet, Private",2707302,Nan,,28803,35.53939,-82.52717,Entire home/apt,91,2,260,15/10/2021,4.12,1,28,30,
7859259,Studio at Green Oaks Community,481489,Valerie,,28804,35.63038,-82.58295,Entire home/apt,93,28,99,01/10/2021,1.81,3,79,6,
7887572,Charming Bungalow Apartment - Biltmore Area,15691039,Rahm,,28803,35.56465,-82.53233,Entire home/apt,93,2,147,06/10/2021,3.81,1,235,49,
7938930,SweetPineHouse monthly rental fully outfitted!,12516488,Trish & Steph,,28803,35.57646,-82.53607,Entire home/apt,55,30,6,04/08/2018,0.08,2,306,0,
7940019,Walk to Mission Hosp 30 day minimum rental  2 bdrm,12516488,Trish & Steph,,28803,35.57427,-82.53703,Entire home/apt,66,28,4,18/11/2020,0.05,2,335,1,
7947839,Romantic & Bohemian Private Studio,41909545,Christal,,28801,35.60129,-82.5556,Entire home/apt,109,1,587,28/09/2021,11.23,2,296,91,
7967886,Clean Simple Modern Furnished Apartment 60 day min,31173521,Leon And Stella,,28803,35.57929,-82.53833,Entire home/apt,50,60,14,23/12/2020,0.19,1,71,1,
7995120,DOGS FREE Cabin - Pisgah Natl Forest 12 min DT AVL,722034,Darlene And Ron,,28806,35.49902,-82.61658,Entire home/apt,255,2,51,14/09/2021,1.02,12,2,11,
8051829,mid century look w private entrance | no xtra fees,42522378,Dana,,28806,35.59431,-82.60431,Private room,79,2,153,03/10/2021,153,1,0,24,
8085716,Country Living in the City Limits,37087591,Michael,,28804,35.63113,-82.57205,Private room,81,2,137,04/10/2021,1.86,2,362,9,
8089299,Simple Clean and restful,637074,Johanna,,28805,35.5859,-82.50314,Private room,55,30,16,10/09/2021,0.52,3,305,6,
8173732,DOWNTOWN Asheville Cute 2/1 Great Front Porch Yard,32163305,Lisa,,28801,35.60637,-82.54732,Entire home/apt,138,30,33,31/08/2021,0.8,3,142,3,
8193368,Cozy AVL Suite Near Everything,36614639,Kambra,,28805,35.60002,-82.50277,Entire home/apt,101,2,325,17/10/2021,5.27,1,138,57,
8246075,1925 Bungalow in the Heart of West,6077075,Kimberly,,28806,35.57533,-82.59728,Private room,120,2,50,10/10/2021,0.69,1,157,5,
8265544,5 Star Luxury Near Downtown & Biltmore,43536753,Tracy And Brent,,28806,35.54128,-82.59905,Entire home/apt,289,1,349,01/10/2021,5,1,261,76,
8266788,5 Mins to Downtown/ 2 MIns-Biltmore,1686503,Robert,,28803,35.57594,-82.54484,Entire home/apt,300,30,36,03/10/2021,0.49,1,3,13,
8310318,Studio apartment in tranquil setting,1292070,Annie,,28805,35.59734,-82.50869,Entire home/apt,70,30,5,31/08/2021,0.07,3,105,2,
8362668,"Private floor, stroll to W. AVL",23163164,David,,28806,35.57634,-82.59944,Entire home/apt,93,1,466,05/10/2021,10.71,1,155,82,
8427121,Beautifully appointed apt in mtns,40822999,Karen,,28803,35.49877,-82.4772,Entire home/apt,93,1,63,16/10/2019,0.86,1,229,0,
8443279,WALKING DISTANCE TO DOWNTOWN!,18376463,Mike & Tom,,28801,35.61148,-82.55223,Entire home/apt,167,2,132,05/10/2021,50.77,1,295,63,
8513468,Charming home near UNCA/Downtown,30899500,Daniel,,28804,35.61802,-82.56014,Entire home/apt,80,30,199,31/12/2020,2.74,1,186,1,
8555124,Studio Apartment in Serene Setting,11456130,Sandi,,28805,35.61288,-82.48152,Entire home/apt,82,2,55,15/10/2021,1.05,1,157,2,
8576671,Three-Room Suite with Private Entrance,37120963,Bill,,28806,35.56753,-82.61722,Private room,67,1,213,11/04/2021,4.3,1,291,10,
8593492,Cabin 400 sq all for  you.,45217605,Gathai,,28732,35.44149,-82.52298,Private room,371,2,57,14/02/2021,0.89,2,351,2,
8624659,Modern Downtown Loft,42676282,Amanda,,28801,35.59497,-82.55425,Entire home/apt,207,2,339,11/10/2021,5.22,3,314,65,
8634354,NEW light-filled spacious suite - walk to downtown,45401193,Lisa,,28801,35.59686,-82.56654,Entire home/apt,156,2,214,10/10/2021,2.92,1,85,3,
8664712,Two Block Walk from Apt to Downtown,45522770,Frank & Peter,,28801,35.59874,-82.56017,Entire home/apt,250,2,134,26/09/2021,6.66,1,246,32,
8672247,East-West Asheville Beauty,45552832,Bruce / Jeanne,,28806,35.57233,-82.57449,Entire home/apt,70,28,221,31/08/2021,5.41,1,121,6,
8741844,"Lake view, Children-Friendly Cabins",45860533,Rumi,,28704,35.46334,-82.55487,Entire home/apt,214,3,3,26/08/2020,0.19,1,341,0,
8782463,Apartment 1 mile from  Downtown Asheville,11246730,Damon,,28801,35.60654,-82.54343,Entire home/apt,106,1,535,15/10/2021,9.51,1,320,111,
8895397,Cozy 2 bedroom. Short walk to WAVL,2661590,Kelly,,28806,35.58394,-82.59243,Entire home/apt,230,2,88,17/10/2021,1.22,1,0,13,
9022608,Easy Walk Downtown - Sleeps 5,34263964,Angie,,28801,35.60612,-82.55218,Entire home/apt,163,1,475,08/10/2021,14.83,2,327,79,
9062255,Soak up the Rays in the Solarium at a Zen Garden Suite,47271331,Norma,,28805,35.59957,-82.49938,Private room,123,1,325,12/10/2021,8.67,1,326,59,
9243493,Log Cabin Near Downtown Asheville,48040470,Georgia,,28804,35.64256,-82.52125,Entire home/apt,285,3,3,03/09/2018,0.04,1,39,0,
9254177,WALK TO DOWNTOWN ASHEVILLE: Garden Homestay Room,1675743,V,,28801,35.58533,-82.5512,Private room,91,1,82,03/10/2021,6.68,4,23,49,
9282426,#3 Downtown  Get Around,6618494,Reid,,28801,35.60187,-82.55415,Entire home/apt,90,30,148,06/06/2021,2.61,3,56,3,
9344195,"Private Entrance, Top O' The Knob Chalet Suite",48495453,"Ken, And Patti",,28806,35.57806,-82.64202,Entire home/apt,75,3,26,28/07/2021,0.37,1,261,1,
9562953,"Elegant, cozy, in-town, with  private hot-tub!",7835259,Lise Anne,,28801,35.60576,-82.54367,Entire home/apt,220,7,4,31/07/2019,0.06,1,220,0,
9661460,Scenic Mountain Retreat,29950328,Ellie,,28805,35.64403,-82.47455,Entire home/apt,211,2,225,11/10/2021,4.65,1,78,85,
9794899,Downtown Asheville-Great Location & Free Parking!!,50478143,Jean,,28801,35.59541,-82.55304,Entire home/apt,261,27,67,13/08/2021,1.56,1,332,8,
9906491,"Sheriff's Station - Historic House, West Asheville",50939862,Duncan,,28806,35.57414,-82.57118,Private room,91,2,34,12/10/2021,0.93,1,2,6,
9944111,Serenity Yurt,51104544,Simms,,28805,35.61599,-82.48873,Entire home/apt,124,2,196,13/10/2021,2.78,3,267,35,
10085566,Cozy private furnished basement eff mins to town.,29820165,Kathleen,,28805,35.59999,-82.51583,Entire home/apt,60,30,12,31/07/2020,0.22,1,291,0,
10089256,"Mountain Views, Private Retreat, 15 min frm dwntwn",6278782,Robert,,28804,35.65258,-82.54259,Entire home/apt,131,3,171,15/10/2021,45,2,52,44,
10263107,Corner Cottage,52768352,Andrew,,28801,35.59871,-82.56136,Entire home/apt,299,4,14,09/09/2021,0.28,1,236,3,
10289755,Apartment with a View,11981228,Mike,,28804,35.638,-82.57792,Entire home/apt,95,3,144,27/09/2021,2.39,1,228,10,
10360188,Perfectly cozy location 1/2 mile to downtown.,1137761,V,,28801,35.60129,-82.55617,Private room,169,2,287,11/10/2021,4.52,1,112,29,
10464357,"Country haven, minutes to downtown, private pond",53922056,Katherine,,28803,35.53832,-82.48607,Entire home/apt,268,3,12,15/07/2019,0.35,4,327,0,
10524188,Luxury Modern Loft in Historic Central Downtown Building,28629826,Ricardo,,28801,35.59558,-82.55384,Entire home/apt,295,2,110,30/09/2021,110,2,328,30,
10524253,Blue  Ridge Cottage - Minutes to Downtown,24730814,Toni,,28715,35.56264,-82.65691,Entire home/apt,218,2,58,07/09/2021,2.19,3,90,7,
10635789,lovely peaceful room w coffee- central AVL east,21702831,Elise,,28803,35.56556,-82.51014,Private room,75,2,117,16/02/2020,2.23,3,15,0,
10674355,Creekside Home Close to Everything,25363524,Katy,,28804,35.6422,-82.51221,Entire home/apt,125,2,296,05/10/2021,5.22,1,297,61,
10785231,Secluded but convenient cabin,51104544,Simms,,28805,35.61422,-82.48926,Entire home/apt,114,2,39,02/10/2021,0.58,3,309,12,
10853381,A Cottage At Willow Pond,56216396,Terri,,28704,35.45656,-82.56596,Entire home/apt,195,2,24,26/09/2021,0.36,1,330,11,
10909034,New house! Walk Dtown & River Arts,7067265,Jamie,,28801,35.5881,-82.56742,Entire home/apt,96,28,3,11/04/2016,0.04,1,105,0,
11182596,Ladyhawk Retreat,58202090,Jacqueline,,28704,35.43613,-82.57344,Private room,83,2,59,10/10/2021,12.55,1,363,15,
11242744,"Country feel, city appeal, minutes to Asheville",58634762,Peter And Jackie,,28715,35.54971,-82.66169,Entire home/apt,175,2,102,17/10/2021,1.51,1,0,15,
11283225,Airstream On The River,55571849,Kurt,,28803,35.5651,-82.58711,Entire home/apt,89,1,244,03/10/2021,4.73,1,60,60,
11291801,"Private, secluded cabin-wood/fireplace/hot tub.",44117628,Kelly,,28806,35.5964,-82.65604,Entire home/apt,163,2,96,15/10/2021,1.88,2,260,36,
11388248,Mountain Top Retro Rental,40784975,David,,28801,35.59463,-82.53867,Entire home/apt,214,2,259,03/10/2021,4.88,1,219,33,
11421709,Hazel's Hideaway - Walk Downtown,25316948,Heidi + Chris,,28801,35.59832,-82.567,Entire home/apt,120,3,240,03/10/2021,3.85,1,314,28,
11483381,Asheville Mountainside Retreat,59538295,Jeanine,,28805,35.64108,-82.47238,Entire home/apt,121,7,102,09/09/2021,2.73,2,128,9,
11489172,Our lil' blue house - relax and enjoy AVL,50373206,Kate,,28804,35.63132,-82.55792,Entire home/apt,127,2,96,14/10/2021,1.89,1,104,14,
11510567,Convenient Biltmore/Downtown home,60649962,Mary Catherine,,28803,35.56629,-82.53165,Private room,160,2,109,01/08/2021,2.97,1,290,6,
11553531,Mountain Retreat with Hot Tub,48937991,Bob And Carrie,,28803,35.5542,-82.49001,Private room,75,2,73,08/03/2020,1.2,1,6,0,
11609580,"Spacious, Chic Grove Park Studio - 5 Min Dwntwn",3156619,Clara,,28801,35.61484,-82.54227,Entire home/apt,133,2,248,12/10/2021,5.59,1,240,48,
11618840,3/2.5 Clean and Comfortable Rental in Asheville,10032288,Alison,,28805,35.62023,-82.47769,Entire home/apt,250,4,61,31/05/2021,1.65,1,232,1,
11701027,Spacious 700 sq. ft. Suite in South Asheville,37737144,Kwadwo,,28704,35.47528,-82.50271,Entire home/apt,105,1,420,09/10/2021,8.1,4,354,56,
11811039,N. Asheville Retreat with King Bed and Views,2566529,Jan,,28804,35.64124,-82.57308,Entire home/apt,119,2,186,26/09/2021,3.12,1,349,32,
11839089,West Asheville Home,57405998,Cody,,28806,35.58261,-82.6079,Entire home/apt,325,1,109,25/10/2020,1.84,1,7,2,
11925721,Chicken Hill Cottage in the River Arts District,19704488,Richie,,28801,35.5899,-82.5658,Entire home/apt,175,2,141,11/10/2021,3.47,1,8,35,
11938223,Lily Pad Cottage over a Mountain Stream and Pond,18089084,Patty,,28803,35.54698,-82.49314,Entire home/apt,124,2,57,13/10/2021,0.84,2,319,18,
11947108,"2BR suite near Biltmore Estate, Brews & Downtown",12949639,Roger And Mary,,28803,35.57818,-82.54402,Entire home/apt,117,2,238,10/10/2021,4.36,1,242,43,
12105828,Historic Grove Park rental - Apt #2,46228285,Kathryn,,28801,35.61508,-82.54136,Entire home/apt,90,30,8,04/09/2021,0.12,1,20,3,
12107874,Sunny Downstairs Apartment,64927386,Becca,,28801,35.58393,-82.56011,Entire home/apt,124,2,252,05/10/2021,4.08,1,337,39,
12144656,Cottage McIntyre Near Downtown! Weddings!,43818498,Christine Michele,,28806,35.61663,-82.59896,Entire home/apt,160,2,212,10/10/2021,6.01,2,304,41,
12182918,MONTHLY - Grove Park - Charming Guest House,183656,Kim,,28804,35.61164,-82.54167,Entire home/apt,72,30,0,,,1,98,0,
12186372,Beer City Boutique,22215473,Kelsey,,28801,35.59168,-82.56354,Entire home/apt,99,1,772,30/09/2021,31.77,1,264,119,
12188215,Retreat outside gates of Biltmore Estate unit two,7938475,Sherrye,,28803,35.56694,-82.54206,Entire home/apt,191,2,161,15/10/2021,2.84,1,338,33,
12222050,Mountaintop Retreat near Downtown Asheville,65744660,Kristina,,28804,35.62626,-82.53422,Entire home/apt,325,2,164,26/09/2021,2.71,1,277,27,
12229453,Retreat in Downtown Asheville (30+ day rental),61981814,Jeff,,28801,35.58959,-82.56458,Entire home/apt,120,30,188,17/07/2021,2.84,1,304,23,
12250733,West AVL Urban Retreat (Monthly),6773853,Ricky,,28806,35.56921,-82.57358,Entire home/apt,100,30,20,31/07/2021,0.3,1,40,6,
12251952,NEW: Private Room is like a treehouse in the woods,7827938,Tori,,28801,35.59829,-82.56682,Private room,39,1,97,04/10/2021,1.58,2,47,10,
12266103,City Lights,24707668,Suzy,,28804,35.60168,-82.54076,Entire home/apt,244,3,19,27/09/2021,0.29,1,311,2,
12281167,Be Well: Walk to Downtown AVL,3562687,Laura,,28801,35.60427,-82.54781,Private room,55,3,219,15/10/2021,3.95,1,0,40,
12286328,Mixed Dorm Lower Bunk #1,746673,BonPaul,,28806,35.57893,-82.59564,Shared room,33,1,134,16/10/2021,3.26,7,222,25,
12290379,ZEN APARTMENT - feels like ur own little apartment,21702831,Elise,,28803,35.56561,-82.50872,Private room,90,3,118,22/08/2021,1.77,3,1,1,
12310425,Haywood House Asheville (West Asheville),64613905,Haywood,,28806,35.57954,-82.59676,Entire home/apt,400,3,97,26/09/2021,3.29,1,327,19,
12363894,The best view in Asheville!,58770625,John,,28805,35.63128,-82.47306,Entire home/apt,500,1,364,17/10/2021,22.38,1,212,103,
12377575,Mountain Cabin Near Downtown,2992564,Courtney,,28805,35.61644,-82.52327,Entire home/apt,450,2,78,05/09/2021,1.19,1,94,7,
12400514,Beautiful Modern Suite with Hot Tub,31012477,Lisa,,28806,35.57397,-82.59973,Entire home/apt,138,1,478,04/10/2021,478,1,115,113,
12470763,Quaint & Quirky Paris of the South,43095235,Terra,,28806,35.57689,-82.58181,Private room,197,2,36,05/09/2021,0.59,3,362,9,
12472966,The Guesthouse at Deer Crossing,67509318,Cindy,,28704,35.45488,-82.56556,Entire home/apt,114,2,81,16/10/2021,4.76,2,0,41,
12543684,"10 minutes to Downtown & Biltmore, Next to Parkway",67969363,Jon And Emily,,28803,35.55371,-82.47744,Entire home/apt,228,2,417,13/10/2021,6.42,6,338,56,
12587092,"""Tree house"" in South Asheville",31174094,Walter,,28803,35.49374,-82.51547,Private room,97,2,48,07/09/2021,1.34,2,57,24,
12761982,Urban Farmhouse,66592539,Natalie,,28804,35.6333,-82.57949,Private room,40,30,47,06/11/2017,0.76,2,0,0,
12763722,Mountain View Cottage with Hot Tub,15788000,Lisa,,28715,35.51462,-82.6508,Entire home/apt,234,1,481,03/10/2021,19.58,6,265,69,
12809255,Cheryl's W. Asheville Chalet,69829206,Cheryl,,28806,35.57484,-82.60454,Private room,66,1,101,22/08/2021,2.01,1,79,12,
12810440,Modern in Downtown Walkable West Asheville,69842230,Nicole,,28806,35.57363,-82.59925,Entire home/apt,103,2,245,03/10/2021,7.92,1,157,55,
12834984,Unique Hand-built Cabin in the City,7852014,Michael,,28801,35.60898,-82.55764,Entire home/apt,136,30,145,25/08/2021,2.24,1,231,5,
12835184,Spacious studio apartment in Downtown Asheville!,8089511,Laura,,28801,35.5825,-82.55976,Entire home/apt,118,2,221,10/10/2021,7.68,1,72,47,
12848084,S. Asheville Private Apartment with Mountain Views,70178019,Leslie,,28732,35.44921,-82.48841,Entire home/apt,92,4,218,02/10/2021,4.2,1,145,37,
12871394,Retreat outside gates of Biltmore Estate unit one,7610213,Sydney,,28803,35.56694,-82.54206,Entire home/apt,199,2,208,03/10/2021,4.24,1,350,28,
12918380,Clean and Private Bungalow Apt. in W. Asheville,70859007,Courteney And Brad,,28806,35.5856,-82.58093,Entire home/apt,143,2,204,10/10/2021,3.81,1,140,18,
12925044,Charming Arts & Crafts Home-20 min downtown AVL,14165703,Jill,,28704,35.45235,-82.50085,Entire home/apt,154,2,90,12/09/2021,1.58,1,0,13,
12944995,Country Garden Getaway with Hot Tub,40029182,Matthew,,28805,35.64346,-82.47938,Entire home/apt,76,3,251,10/10/2021,7.78,4,142,51,
12970301,Clean & Spacious Apartment w/Full Kitchen & W/D,961396,Timo,,28806,35.58703,-82.61764,Entire home/apt,53,30,145,01/10/2021,2.63,1,35,4,
12989718,Female Dorm Bottom Bunk at BPS Hostel,746673,BonPaul,,28806,35.57893,-82.59564,Shared room,33,1,84,01/08/2021,2.06,7,218,19,
13093505,"Heart of Downtown - Bright,Spacious,Historic",23092470,April,,28801,35.59184,-82.55412,Entire home/apt,128,1,458,26/09/2021,7.47,4,279,94,
13112074,Sam's Cottage,72903706,Katherine,,28804,35.63241,-82.53039,Entire home/apt,149,3,127,12/09/2021,2.95,2,105,14,
13136198,Urban Farm Studio ~ Close to Everything!,71564543,Renee,,28806,35.57393,-82.61061,Entire home/apt,119,3,212,02/10/2021,4.08,1,232,18,
13186091,"Bluebird Sanctuary. Mt view, walk downtown, W Ashe",51831860,Annelise,,28806,35.58489,-82.56988,Entire home/apt,131,3,61,30/11/2020,4.15,1,259,2,
13206560,Downtown Loft with Balcony,2307713,Krista,,28801,35.59502,-82.55316,Entire home/apt,195,1,497,11/10/2021,12.14,3,281,101,
13224612,In the Heart of West Asheville,59215839,Julie,,28806,35.57862,-82.60593,Private room,123,2,56,16/10/2021,0.86,2,41,13,
13231021,"Easy Access to Downtown & Hiking, Sparkling Clean!",14764795,Linda,,28803,35.55623,-82.49189,Entire home/apt,275,3,74,18/10/2020,5.72,1,1,1,
13234214,Mama Dee's Hide Away,17162742,Kirk,,28704,35.4357,-82.57821,Entire home/apt,167,3,7,01/06/2021,0.11,1,201,4,
13274313,"Montford Apt w/Deck, Quiet, Private, Walk Downtown",16465325,Matt & Lulu,,28801,35.59754,-82.56632,Entire home/apt,164,2,166,05/09/2021,3.04,1,317,27,
13279595,Zen Mtn Treehouse Lower,74862179,Rebecca,,28803,35.55623,-82.47698,Private room,131,1,143,12/09/2021,2.3,2,63,6,
13312601,Simple but Sweet Cottage House,75238397,Becky,,28704,35.45764,-82.54412,Entire home/apt,146,2,132,23/06/2021,6.06,1,202,19,
13326253,Modern  Loft  in the center of West Asheville,1872084,Linda And Rafael,,28806,35.58032,-82.5999,Entire home/apt,131,2,206,03/10/2021,4.34,3,145,50,
13333422,Mt Views in the heart of W. Asheville ( BELOW APT),75476230,Jennifer,,28806,35.57319,-82.57666,Entire home/apt,125,2,133,04/10/2021,2.07,1,342,24,
13340576,"Spacious, Garden Suite w/ Private Porch",12585232,George,,28806,35.5969,-82.61442,Entire home/apt,96,1,155,13/10/2021,2.92,1,45,6,
13348419,Charming Asheville Cottage at Beaver Lake,57640272,Ellen,,28804,35.63316,-82.56708,Entire home/apt,154,2,82,15/06/2021,1.27,1,118,9,
13355384,"Large 2 bed loft in W. Avl, bring the whole family",1872084,Linda And Rafael,,28806,35.58161,-82.59897,Entire home/apt,188,2,220,11/10/2021,8.18,3,126,48,
13386987,"Studio 54: Private cottage, 30-day",1335315,Lindsay,,28803,35.55003,-82.53443,Entire home/apt,40,30,106,22/09/2021,1.64,1,29,1,
13388627,Explore Asheville at a Bright Pad with Pops of Rich Red,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,226,1,111,03/10/2021,2.47,4,346,33,
13426466,Asheville Studio w/ Sleeping Loft - Walk Downtown!,76545940,Hilary,,28801,35.60229,-82.56237,Entire home/apt,74,30,32,27/05/2019,0.49,2,0,0,
13429035,Asheville Cottage With All the Comforts of Home,19333726,Sue,,28704,35.48065,-82.51434,Entire home/apt,200,3,27,25/09/2021,0.42,2,329,4,
13514183,Radiant Apartment in Downtown Asheville,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,227,1,100,26/09/2021,18.52,4,344,22,
13524286,Explore the Arts District from a Century Building Apartment,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,226,1,100,03/10/2021,1.54,4,340,32,
13556933,Sunporch Suite w/ private entrance,78069256,Laura,,28804,35.63261,-82.53672,Entire home/apt,99,1,231,15/10/2021,4.19,2,20,50,
13582513,On famous West Asheville corridor. Walk everywhere,40234911,Sage,,28806,35.58156,-82.5955,Entire home/apt,82,2,251,26/09/2021,6.68,2,338,51,
13621363,#2-Downtown Asheville Traveler's Private Haven,7625694,John,,28801,35.59147,-82.55052,Private room,109,2,37,03/10/2021,0.61,9,334,20,
13674901,Lovely Space//Private Entrance and Bath,57323381,Leslie,,28803,35.55147,-82.52325,Private room,62,2,164,26/09/2021,3.46,1,77,14,
13686565,Beautiful Mountain Home with View,76852843,Tyler & Anna,,28715,35.51017,-82.6622,Entire home/apt,206,2,48,12/10/2021,0.74,1,278,31,
